payment_id,order_id,amount,method,fee,captured_at,status,settlement_id,notes_invoice_no
pay_260514000250,order_260514007,3351.00,card,67.02,2026-05-14T12:41:00+05:30,captured,setl_00000008,
pay_260514000251,order_260514007,837.00,upi_apps,16.74,2026-05-14T11:54:00+05:30,captured,setl_00000008,
pay_260514000252,order_260514007,5132.00,upi_apps,102.64,2026-05-14T15:49:00+05:30,captured,setl_00000008,
pay_260514000253,order_260514007,531.00,card,10.62,2026-05-14T21:33:00+05:30,captured,setl_00000008,
pay_260514000254,order_260514007,2221.00,card,44.42,2026-05-14T09:59:00+05:30,captured,setl_00000008,
pay_260514000255,order_260514007,2747.00,upi_apps,54.94,2026-05-14T12:34:00+05:30,captured,setl_00000008,
pay_260514000256,order_260514007,4059.00,upi_apps,81.18,2026-05-14T13:48:00+05:30,captured,setl_00000008,
pay_260514000257,order_260514007,2070.00,wallet,41.40,2026-05-14T14:05:00+05:30,captured,setl_00000008,
pay_260514000258,order_260514007,2597.00,card,51.94,2026-05-14T11:43:00+05:30,captured,setl_00000008,
pay_260514000259,order_260514007,2341.00,upi_apps,46.82,2026-05-14T13:26:00+05:30,captured,setl_00000008,
pay_260514000260,order_260514007,1001.00,netbanking,9.00,2026-05-14T09:20:00+05:30,captured,setl_00000008,
pay_260514000261,order_260514007,3415.00,upi_apps,68.30,2026-05-14T15:36:00+05:30,captured,setl_00000008,
pay_260514000262,order_260514007,3564.00,wallet,71.28,2026-05-14T13:36:00+05:30,captured,setl_00000008,
pay_260514000263,order_260514007,857.00,upi_apps,17.14,2026-05-14T14:05:00+05:30,captured,setl_00000008,
pay_260514000264,order_260514007,1232.00,card,24.64,2026-05-14T18:00:00+05:30,captured,setl_00000008,
pay_260514000265,order_260514007,3184.00,card,63.68,2026-05-14T09:39:00+05:30,captured,setl_00000008,
pay_260514000266,order_260514007,1584.00,netbanking,14.25,2026-05-14T08:35:00+05:30,captured,setl_00000008,
pay_260514000267,order_260514007,2687.00,card,53.74,2026-05-14T14:03:00+05:30,captured,setl_00000008,
pay_260514000268,order_260514007,2567.00,wallet,51.34,2026-05-14T18:20:00+05:30,captured,setl_00000008,
pay_260514000269,order_260514007,4219.00,wallet,84.38,2026-05-14T14:51:00+05:30,captured,setl_00000008,
pay_260514000270,order_260514007,5343.00,netbanking,48.08,2026-05-14T13:02:00+05:30,captured,setl_00000008,
pay_260514000271,order_260514007,4481.00,wallet,89.62,2026-05-14T22:16:00+05:30,captured,setl_00000008,
pay_260514000272,order_260514007,2441.00,wallet,48.82,2026-05-14T12:38:00+05:30,captured,setl_00000008,
pay_260514000273,order_260514007,1819.00,upi_apps,36.38,2026-05-14T20:53:00+05:30,captured,setl_00000008,
pay_260514000274,order_260514007,596.00,wallet,11.92,2026-05-14T22:55:00+05:30,captured,setl_00000008,
pay_260514000275,order_260514007,1780.00,card,35.60,2026-05-14T20:26:00+05:30,captured,setl_00000008,
pay_260514000276,order_260514007,1913.00,upi_apps,38.26,2026-05-14T10:57:00+05:30,captured,setl_00000008,
pay_260514000277,order_260514007,2283.00,upi_apps,45.66,2026-05-14T22:10:00+05:30,captured,setl_00000008,
pay_260514000278,order_260514007,1820.00,upi_apps,36.40,2026-05-14T16:47:00+05:30,captured,setl_00000008,
pay_260514000279,order_260514007,2359.00,upi_apps,47.18,2026-05-14T20:07:00+05:30,captured,setl_00000008,
pay_260514000280,order_260514007,1094.00,card,21.88,2026-05-14T19:32:00+05:30,captured,setl_00000008,
pay_260514000281,order_260514007,1531.00,netbanking,13.77,2026-05-14T14:49:00+05:30,captured,setl_00000008,
pay_260515000282,order_260515008,3427.00,card,68.54,2026-05-15T10:26:00+05:30,captured,setl_00000009,
pay_260515000283,order_260515008,4698.00,netbanking,42.28,2026-05-15T11:54:00+05:30,captured,setl_00000009,
pay_260515000284,order_260515008,5036.00,upi_apps,100.72,2026-05-15T15:11:00+05:30,captured,setl_00000009,
pay_260515000285,order_260515008,1991.00,netbanking,17.91,2026-05-15T12:15:00+05:30,captured,setl_00000009,
pay_260515000286,order_260515008,3096.00,upi_apps,61.92,2026-05-15T09:08:00+05:30,captured,setl_00000009,
pay_260515000287,order_260515008,2959.00,card,59.18,2026-05-15T11:34:00+05:30,captured,setl_00000009,
pay_260515000288,order_260515008,3095.00,card,61.90,2026-05-15T14:23:00+05:30,captured,setl_00000009,
pay_260515000289,order_260515008,1476.00,upi_apps,29.52,2026-05-15T08:32:00+05:30,captured,setl_00000009,
pay_260515000290,order_260515008,4547.00,upi_apps,90.94,2026-05-15T20:43:00+05:30,captured,setl_00000009,
pay_260515000291,order_260515008,4248.00,card,84.96,2026-05-15T15:39:00+05:30,captured,setl_00000009,
pay_260515000292,order_260515008,2530.00,card,50.60,2026-05-15T10:03:00+05:30,captured,setl_00000009,
pay_260515000293,order_260515008,789.00,upi_apps,15.78,2026-05-15T18:27:00+05:30,captured,setl_00000009,
pay_260515000294,order_260515008,1174.00,wallet,23.48,2026-05-15T11:47:00+05:30,captured,setl_00000009,
pay_260515000295,order_260515008,1567.00,upi_apps,31.34,2026-05-15T22:10:00+05:30,captured,setl_00000009,
pay_260515000296,order_260515008,5262.00,card,105.24,2026-05-15T21:31:00+05:30,captured,setl_00000009,
pay_260515000297,order_260515008,995.00,upi_apps,19.90,2026-05-15T16:44:00+05:30,captured,setl_00000009,
pay_260515000298,order_260515008,4430.00,card,88.60,2026-05-15T12:29:00+05:30,captured,setl_00000009,
pay_260515000299,order_260515008,4180.00,card,83.60,2026-05-15T12:46:00+05:30,captured,setl_00000009,
pay_260515000300,order_260515008,1581.00,card,31.62,2026-05-15T12:59:00+05:30,captured,setl_00000009,
pay_260515000301,order_260515008,4534.00,card,90.68,2026-05-15T18:07:00+05:30,captured,setl_00000009,
pay_260515000302,order_260515008,2602.00,upi_apps,52.04,2026-05-15T19:52:00+05:30,captured,setl_00000009,
pay_260515000303,order_260515008,1962.00,upi_apps,39.24,2026-05-15T15:20:00+05:30,captured,setl_00000009,
pay_260515000304,order_260515008,4767.00,wallet,95.34,2026-05-15T22:48:00+05:30,captured,setl_00000009,
pay_260515000305,order_260515008,489.00,upi_apps,9.78,2026-05-15T15:02:00+05:30,captured,setl_00000009,
pay_260515000306,order_260515008,2676.00,upi_apps,53.52,2026-05-15T14:54:00+05:30,captured,setl_00000009,
pay_260515000307,order_260515008,3091.00,upi_apps,61.82,2026-05-15T20:03:00+05:30,captured,setl_00000009,
pay_260515000308,order_260515008,510.00,card,10.20,2026-05-15T20:29:00+05:30,captured,setl_00000009,
pay_260515000309,order_260515008,5277.00,upi_apps,105.54,2026-05-15T13:36:00+05:30,captured,setl_00000009,
pay_260515000310,order_260515008,2587.00,upi_apps,51.74,2026-05-15T12:47:00+05:30,captured,setl_00000009,
pay_260515000311,order_260515008,4549.00,upi_apps,90.98,2026-05-15T08:31:00+05:30,captured,setl_00000009,
pay_260515000312,order_260515008,920.00,wallet,18.40,2026-05-15T08:48:00+05:30,captured,setl_00000009,
pay_260515000313,order_260515008,2913.00,upi_apps,58.26,2026-05-15T16:49:00+05:30,captured,setl_00000009,
pay_260515000314,order_260515008,2149.00,upi_apps,42.98,2026-05-15T14:11:00+05:30,captured,setl_00000009,
pay_260515000315,order_260515008,4087.00,card,81.74,2026-05-15T17:41:00+05:30,captured,setl_00000009,
pay_260515000316,order_260515008,5061.00,upi_apps,101.22,2026-05-15T10:56:00+05:30,captured,setl_00000009,
pay_260515000317,order_260515008,2815.00,card,56.30,2026-05-15T13:12:00+05:30,captured,setl_00000009,
pay_260515000318,order_260515008,549.00,card,10.98,2026-05-15T15:08:00+05:30,captured,setl_00000009,
pay_260515000319,order_260515008,3596.00,card,71.92,2026-05-15T12:33:00+05:30,captured,setl_00000009,
pay_260515000320,order_260515008,5238.00,wallet,104.76,2026-05-15T08:11:00+05:30,captured,setl_00000009,
pay_260515000321,order_260515008,1333.00,upi_apps,26.66,2026-05-15T20:00:00+05:30,captured,setl_00000009,
pay_260515000322,order_260515008,3734.00,upi_apps,74.68,2026-05-15T11:33:00+05:30,captured,setl_00000009,
pay_260515000323,order_260515008,5036.00,netbanking,45.32,2026-05-15T22:07:00+05:30,captured,setl_00000009,
pay_260515000324,order_260515008,1374.00,upi_apps,27.48,2026-05-15T17:09:00+05:30,captured,setl_00000009,
pay_260515000325,order_260515008,790.00,upi_apps,15.80,2026-05-15T22:15:00+05:30,captured,setl_00000009,
pay_260515000326,order_260515008,2452.00,card,49.04,2026-05-15T20:33:00+05:30,captured,setl_00000009,
pay_260515000327,order_260515008,1890.00,upi_apps,37.80,2026-05-15T22:16:00+05:30,captured,setl_00000009,
pay_260515000328,order_260515008,1108.00,upi_apps,22.16,2026-05-15T10:12:00+05:30,captured,setl_00000009,
pay_260516000329,order_260516009,793.00,wallet,15.86,2026-05-16T22:02:00+05:30,captured,setl_00000010,
pay_260516000330,order_260516009,1564.00,upi_apps,31.28,2026-05-16T12:22:00+05:30,captured,setl_00000010,
pay_260516000331,order_260516009,4516.00,wallet,90.32,2026-05-16T16:45:00+05:30,captured,setl_00000010,
pay_260516000332,order_260516009,1058.00,netbanking,9.52,2026-05-16T18:02:00+05:30,captured,setl_00000010,
pay_260516000333,order_260516009,985.00,card,19.70,2026-05-16T16:07:00+05:30,captured,setl_00000010,
pay_260516000334,order_260516009,3191.00,netbanking,28.71,2026-05-16T09:25:00+05:30,captured,setl_00000010,
pay_260516000335,order_260516009,1299.00,upi_apps,25.98,2026-05-16T11:52:00+05:30,captured,setl_00000010,
pay_260517000336,order_260517010,3693.00,upi_apps,73.86,2026-05-17T21:37:00+05:30,captured,setl_00000011,
pay_260517000337,order_260517010,2145.00,upi_apps,42.90,2026-05-17T20:55:00+05:30,captured,setl_00000011,
pay_260517000338,order_260517010,4690.00,wallet,93.80,2026-05-17T15:54:00+05:30,captured,setl_00000011,
pay_260517000339,order_260517010,5329.00,netbanking,47.96,2026-05-17T21:19:00+05:30,captured,setl_00000011,
pay_260517000340,order_260517010,3179.00,upi_apps,63.58,2026-05-17T17:19:00+05:30,captured,setl_00000011,
pay_260517000341,order_260517010,2207.00,wallet,44.14,2026-05-17T19:08:00+05:30,captured,setl_00000011,
pay_260517000342,order_260517010,2227.00,upi_apps,44.54,2026-05-17T08:14:00+05:30,captured,setl_00000011,
pay_260517000343,order_260517010,3250.00,card,65.00,2026-05-17T20:50:00+05:30,captured,setl_00000011,
pay_260517000344,order_260517010,1231.00,card,24.62,2026-05-17T16:33:00+05:30,captured,setl_00000011,
pay_260518000345,order_260518011,1920.00,upi_apps,38.40,2026-05-18T13:42:00+05:30,captured,setl_00000012,
pay_260518000346,order_260518011,1530.00,netbanking,13.77,2026-05-18T15:04:00+05:30,captured,setl_00000012,
pay_260518000347,order_260518011,457.00,card,9.14,2026-05-18T10:56:00+05:30,captured,setl_00000012,
pay_260518000348,order_260518011,2475.00,card,49.50,2026-05-18T21:11:00+05:30,captured,setl_00000012,
pay_260518000349,order_260518011,2980.00,upi_apps,59.60,2026-05-18T11:55:00+05:30,captured,setl_00000012,
pay_260518000350,order_260518011,2079.00,card,41.58,2026-05-18T09:14:00+05:30,captured,setl_00000012,
pay_260518000351,order_260518011,621.00,wallet,12.42,2026-05-18T10:25:00+05:30,captured,setl_00000012,
pay_260518000352,order_260518011,603.00,upi_apps,12.06,2026-05-18T18:43:00+05:30,captured,setl_00000012,
pay_260518000353,order_260518011,2273.00,upi_apps,45.46,2026-05-18T22:26:00+05:30,captured,setl_00000012,
pay_260518000354,order_260518011,5181.00,card,103.62,2026-05-18T15:03:00+05:30,captured,setl_00000012,
pay_260518000355,order_260518011,4059.00,upi_apps,81.18,2026-05-18T10:24:00+05:30,captured,setl_00000012,
pay_260518000356,order_260518011,4439.00,netbanking,39.95,2026-05-18T10:31:00+05:30,captured,setl_00000012,
pay_260518000357,order_260518011,5111.00,netbanking,45.99,2026-05-18T14:44:00+05:30,captured,setl_00000012,
pay_260518000358,order_260518011,595.00,netbanking,5.35,2026-05-18T22:52:00+05:30,captured,setl_00000012,
pay_260518000359,order_260518011,1610.00,netbanking,14.49,2026-05-18T13:18:00+05:30,captured,setl_00000012,
pay_260518000360,order_260518011,1925.00,upi_apps,38.50,2026-05-18T18:15:00+05:30,captured,setl_00000012,
pay_260518000361,order_260518011,1385.00,card,27.70,2026-05-18T22:44:00+05:30,captured,setl_00000012,
pay_260518000362,order_260518011,2251.00,upi_apps,45.02,2026-05-18T22:34:00+05:30,captured,setl_00000012,
pay_260518000363,order_260518011,2868.00,upi_apps,57.36,2026-05-18T13:34:00+05:30,captured,setl_00000012,
pay_260518000364,order_260518011,1127.00,upi_apps,22.54,2026-05-18T08:30:00+05:30,captured,setl_00000012,
pay_260518000365,order_260518011,2756.00,card,55.12,2026-05-18T10:49:00+05:30,captured,setl_00000012,
pay_260518000366,order_260518011,3321.00,upi_apps,66.42,2026-05-18T10:17:00+05:30,captured,setl_00000012,
pay_260518000367,order_260518011,1734.00,upi_apps,34.68,2026-05-18T10:18:00+05:30,captured,setl_00000012,
pay_260518000368,order_260518011,664.00,card,13.28,2026-05-18T22:46:00+05:30,captured,setl_00000012,
pay_260518000369,order_260518011,5069.00,card,101.38,2026-05-18T14:47:00+05:30,captured,setl_00000012,
pay_260518000370,order_260518011,3269.00,upi_apps,65.38,2026-05-18T10:47:00+05:30,captured,setl_00000012,
pay_260518000371,order_260518011,4408.00,upi_apps,88.16,2026-05-18T15:49:00+05:30,captured,setl_00000012,
pay_260518000372,order_260518011,4729.00,upi_apps,94.58,2026-05-18T16:08:00+05:30,captured,setl_00000012,
pay_260518000373,order_260518011,1798.00,card,35.96,2026-05-18T18:00:00+05:30,captured,setl_00000012,
pay_260518000374,order_260518011,4249.00,card,84.98,2026-05-18T10:55:00+05:30,captured,setl_00000012,
pay_260518000375,order_260518011,2843.00,upi_apps,56.86,2026-05-18T18:51:00+05:30,captured,setl_00000012,
pay_260519000376,order_260519012,1494.00,netbanking,13.44,2026-05-19T14:20:00+05:30,captured,setl_00000013,
pay_260519000377,order_260519012,5094.00,card,101.88,2026-05-19T12:11:00+05:30,captured,setl_00000013,
pay_260519000378,order_260519012,3265.00,upi_apps,65.30,2026-05-19T14:17:00+05:30,captured,setl_00000013,
pay_260519000379,order_260519012,4265.00,upi_apps,85.30,2026-05-19T09:46:00+05:30,captured,setl_00000013,
pay_260519000380,order_260519012,2250.00,card,45.00,2026-05-19T21:37:00+05:30,captured,setl_00000013,
pay_260519000381,order_260519012,3731.00,upi_apps,74.62,2026-05-19T12:02:00+05:30,captured,setl_00000013,
pay_260519000382,order_260519012,2259.00,card,45.18,2026-05-19T22:38:00+05:30,captured,setl_00000013,
pay_260519000383,order_260519012,1976.00,wallet,39.52,2026-05-19T15:09:00+05:30,captured,setl_00000013,
pay_260519000384,order_260519012,2073.00,upi_apps,41.46,2026-05-19T22:17:00+05:30,captured,setl_00000013,
pay_260519000385,order_260519012,2470.00,netbanking,22.23,2026-05-19T22:31:00+05:30,captured,setl_00000013,
pay_260519000386,order_260519012,4372.00,upi_apps,87.44,2026-05-19T16:07:00+05:30,captured,setl_00000013,
pay_260519000387,order_260519012,1802.00,card,36.04,2026-05-19T10:16:00+05:30,captured,setl_00000013,
pay_260519000388,order_260519012,2492.00,card,49.84,2026-05-19T11:45:00+05:30,captured,setl_00000013,
pay_260519000389,order_260519012,1460.00,upi_apps,29.20,2026-05-19T18:59:00+05:30,captured,setl_00000013,
pay_260519000390,order_260519012,3219.00,card,64.38,2026-05-19T20:51:00+05:30,captured,setl_00000013,
pay_260519000391,order_260519012,3709.00,card,74.18,2026-05-19T15:44:00+05:30,captured,setl_00000013,
pay_260519000392,order_260519012,1112.00,wallet,22.24,2026-05-19T08:05:00+05:30,captured,setl_00000013,
pay_260519000393,order_260519012,3958.00,upi_apps,79.16,2026-05-19T17:51:00+05:30,captured,setl_00000013,
pay_260519000394,order_260519012,3552.00,card,71.04,2026-05-19T20:15:00+05:30,captured,setl_00000013,
pay_260519000395,order_260519012,4255.00,upi_apps,85.10,2026-05-19T17:04:00+05:30,captured,setl_00000013,
pay_260519000396,order_260519012,3371.00,upi_apps,67.42,2026-05-19T10:42:00+05:30,captured,setl_00000013,
pay_260519000397,order_260519012,3175.00,upi_apps,63.50,2026-05-19T19:34:00+05:30,captured,setl_00000013,
pay_260519000398,order_260519012,1512.00,upi_apps,30.24,2026-05-19T13:06:00+05:30,captured,setl_00000013,
pay_260519000399,order_260519012,2790.00,upi_apps,55.80,2026-05-19T20:17:00+05:30,captured,setl_00000013,
pay_260519000400,order_260519012,4167.00,netbanking,37.50,2026-05-19T22:20:00+05:30,captured,setl_00000013,
pay_260519000401,order_260519012,5374.00,wallet,107.48,2026-05-19T08:43:00+05:30,captured,setl_00000013,
pay_260519000402,order_260519012,3340.00,upi_apps,66.80,2026-05-19T08:48:00+05:30,captured,setl_00000013,
pay_260519000403,order_260519012,4148.00,upi_apps,82.96,2026-05-19T11:30:00+05:30,captured,setl_00000013,
pay_260519000404,order_260519012,5141.00,wallet,102.82,2026-05-19T15:46:00+05:30,captured,setl_00000013,
pay_260519000405,order_260519012,4018.00,netbanking,36.16,2026-05-19T11:42:00+05:30,captured,setl_00000013,
pay_260519000406,order_260519012,4496.00,card,89.92,2026-05-19T08:58:00+05:30,captured,setl_00000013,
pay_260519000407,order_260519012,4928.00,wallet,98.56,2026-05-19T17:28:00+05:30,captured,setl_00000013,
pay_260519000408,order_260519012,1692.00,card,33.84,2026-05-19T15:23:00+05:30,captured,setl_00000013,
pay_260519000409,order_260519012,4246.00,upi_apps,84.92,2026-05-19T15:40:00+05:30,captured,setl_00000013,
pay_260519000410,order_260519012,851.00,wallet,17.02,2026-05-19T22:06:00+05:30,captured,setl_00000013,
pay_260519000411,order_260519012,710.00,upi_apps,14.20,2026-05-19T11:57:00+05:30,captured,setl_00000013,
pay_260519000412,order_260519012,4548.00,upi_apps,90.96,2026-05-19T14:34:00+05:30,captured,setl_00000013,
pay_260519000413,order_260519012,1972.00,upi_apps,39.44,2026-05-19T20:08:00+05:30,captured,setl_00000013,
pay_260519000414,order_260519012,4781.00,wallet,95.62,2026-05-19T12:22:00+05:30,captured,setl_00000013,
pay_260519000415,order_260519012,5067.00,netbanking,45.60,2026-05-19T18:57:00+05:30,captured,setl_00000013,
pay_260520000416,order_260520013,5329.00,card,106.58,2026-05-20T16:23:00+05:30,captured,setl_00000014,
pay_260520000417,order_260520013,3580.00,upi_apps,71.60,2026-05-20T19:00:00+05:30,captured,setl_00000014,
pay_260520000418,order_260520013,1503.00,card,30.06,2026-05-20T22:14:00+05:30,captured,setl_00000014,
pay_260520000419,order_260520013,1227.00,card,24.54,2026-05-20T19:51:00+05:30,captured,setl_00000014,
pay_260520000420,order_260520013,4100.00,upi_apps,82.00,2026-05-20T12:22:00+05:30,captured,setl_00000014,
pay_260520000421,order_260520013,1045.00,upi_apps,20.90,2026-05-20T21:27:00+05:30,captured,setl_00000014,
pay_260520000422,order_260520013,4429.00,upi_apps,88.58,2026-05-20T09:19:00+05:30,captured,setl_00000014,
pay_260520000423,order_260520013,2920.00,upi_apps,58.40,2026-05-20T16:39:00+05:30,captured,setl_00000014,
pay_260520000424,order_260520013,2394.00,upi_apps,47.88,2026-05-20T11:36:00+05:30,captured,setl_00000014,
