document_id,document_no,counterparty,counterparty_code,document_date,due_date,gross_amount,gst_rate,gst_amount,net_amount,paid_amount,status,currency,notes
AR-INV-2026-000281,INV-2026-000281,Nalanda Fab Services Private Limited,CUST-017,2026-03-30,2026-05-29,587170.00,0.18,105691.00,587170.00,0.00,overdue,INR,tax invoice
AR-INV-2026-000282,INV-2026-000282,Nalanda Fab Services Private Limited,CUST-017,2026-03-30,2026-05-29,212837.00,0.18,38311.00,212837.00,0.00,overdue,INR,tax invoice
AR-INV-2026-000283,INV-2026-000283,Nalanda Fab Services Private Limited,CUST-017,2026-03-30,2026-05-29,603218.00,0.18,108579.00,603218.00,0.00,overdue,INR,tax invoice
AR-INV-2026-000284,INV-2026-000284,Nalanda Fab Services Private Limited,CUST-017,2026-03-30,2026-05-29,102387.00,0.18,18430.00,102387.00,0.00,overdue,INR,tax invoice
AR-INV-2026-000285,INV-2026-000285,Suryavansh Print Solutions & Co,CUST-013,2026-03-30,2026-04-29,336402.00,0.18,60552.00,336402.00,0.00,overdue,INR,tax invoice
AR-INV-2026-000286,INV-2026-000286,Orbitex Dairy Foods PVT LTD,CUST-026,2026-03-30,2026-04-06,788313.00,0.18,141896.00,788313.00,0.00,overdue,INR,tax invoice
AR-INV-2026-000287,INV-2026-000287,Saptagiri Analytics Ltd,CUST-015,2026-03-30,2026-04-06,1168944.00,0.18,210410.00,1168944.00,0.00,overdue,INR,tax invoice short deduction
AR-INV-2026-000288,INV-2026-000288,Nalanda Recyclers LLP,CUST-007,2026-03-30,2026-04-14,932058.00,0.18,167770.00,932058.00,0.00,open,INR,tax invoice
AR-INV-2026-000289,INV-2026-000289,Suryavansh Catering Services Company,CUST-014,2026-03-30,2026-04-29,528905.00,0.18,95203.00,528905.00,0.00,open,INR,tax invoice
AR-INV-2026-000290,INV-2026-000290,Meridian Lab Supplies LLP,CUST-029,2026-03-30,2026-04-06,815948.00,0.18,146871.00,815948.00,0.00,overdue,INR,tax invoice
AR-INV-2026-000291,INV-2026-000291,Orbitex Paper Mills PVT LTD,CUST-025,2026-03-30,2026-04-06,1034426.00,0.18,186197.00,1034426.00,0.00,overdue,INR,tax invoice
AR-INV-2026-000292,INV-2026-000292,Orbitex Packaging Private Limited,CUST-027,2026-03-30,2026-05-14,1463037.00,0.18,263347.00,1463037.00,0.00,overdue,INR,tax invoice
AR-INV-2026-000302,INV-2026-000302,Ashwini Cold Chain Ltd,CUST-022,2026-03-31,2026-04-30,787184.00,0.18,141693.00,787184.00,0.00,overdue,INR,tax invoice
AR-INV-2026-000303,INV-2026-000303,Nalanda Recyclers LLP,CUST-007,2026-03-31,2026-04-15,1441705.00,0.18,259507.00,1441705.00,0.00,open,INR,tax invoice
AR-INV-2026-000304,INV-2026-000304,Orbitex Dairy Foods PVT LTD,CUST-026,2026-03-31,2026-04-07,388286.00,0.18,69891.00,388286.00,0.00,overdue,INR,tax invoice
AR-INV-2026-000305,INV-2026-000305,Saptagiri Analytics Ltd,CUST-015,2026-03-31,2026-04-07,319737.00,0.18,57553.00,319737.00,0.00,overdue,INR,tax invoice
AR-INV-2026-000306,INV-2026-000306,Suryavansh Petro Chemicals & Co,CUST-030,2026-03-31,2026-04-30,53493.00,0.18,9629.00,53493.00,0.00,overdue,INR,tax invoice
AR-INV-2026-000307,INV-2026-000307,Shree Balaji Hardware Private Limited,CUST-002,2026-03-31,2026-05-15,203677.00,0.18,36662.00,203677.00,0.00,overdue,INR,tax invoice
AR-INV-2026-000308,INV-2026-000308,Ashwini Solar EPC PVT LTD,CUST-008,2026-03-31,2026-05-15,547540.00,0.18,98557.00,547540.00,0.00,overdue,INR,tax invoice
AR-INV-2026-000309,INV-2026-000309,Vedika Facility Management & Co,CUST-028,2026-03-31,2026-05-15,1146371.00,0.18,206347.00,1146371.00,0.00,overdue,INR,tax invoice
AR-INV-2026-000310,INV-2026-000310,Goldcrest Steel Traders Company,CUST-016,2026-03-31,2026-04-15,900789.00,0.18,162142.00,900789.00,0.00,overdue,INR,tax invoice short deduction
AR-INV-2026-000311,INV-2026-000311,Nalanda Recyclers LLP,CUST-007,2026-03-31,2026-04-15,1198403.00,0.18,215713.00,1198403.00,0.00,overdue,INR,tax invoice
AR-INV-2026-000312,INV-2026-000312,Goldcrest Security Systems & Co,CUST-024,2026-03-31,2026-05-30,881339.00,0.18,158641.00,881339.00,0.00,overdue,INR,tax invoice
AR-INV-2026-000313,INV-2026-000313,Goldcrest Warehousing Private Limited,CUST-010,2026-03-31,2026-04-07,423990.00,0.18,76318.00,423990.00,0.00,overdue,INR,tax invoice
AR-INV-2026-000314,INV-2026-000314,Ashwini Solar EPC PVT LTD,CUST-008,2026-03-31,2026-05-15,306404.00,0.18,55153.00,306404.00,0.00,overdue,INR,tax invoice short deduction
AR-INV-2026-000321,INV-2026-000321,Anant Infra Conveyances PVT LTD,CUST-005,2026-04-01,2026-05-01,71041.00,0.18,12787.00,71041.00,0.00,overdue,INR,tax invoice
AR-INV-2026-000322,INV-2026-000322,Saptagiri Analytics Ltd,CUST-015,2026-04-01,2026-04-08,946607.00,0.18,170389.00,946607.00,0.00,overdue,INR,tax invoice
AR-INV-2026-000323,INV-2026-000323,Nalanda Recyclers LLP,CUST-007,2026-04-01,2026-04-16,451101.00,0.18,81198.00,451101.00,0.00,open,INR,tax invoice
AR-INV-2026-000324,INV-2026-000324,Orbitex Paper Mills PVT LTD,CUST-025,2026-04-01,2026-04-08,858645.00,0.18,154556.00,858645.00,0.00,overdue,INR,tax invoice short deduction
AR-INV-2026-000325,INV-2026-000325,Anant Infra Staffing Private Limited,CUST-020,2026-04-01,2026-05-16,3045523.00,0.18,548194.00,3045523.00,0.00,overdue,INR,tax invoice
AR-INV-2026-000326,INV-2026-000326,Anant Infra Conveyances PVT LTD,CUST-005,2026-04-01,2026-05-01,45680.00,0.18,8222.00,45680.00,0.00,overdue,INR,tax invoice
AR-INV-2026-000327,INV-2026-000327,Suryavansh Petro Chemicals & Co,CUST-030,2026-04-01,2026-05-01,232063.00,0.18,41771.00,232063.00,0.00,overdue,INR,tax invoice
AR-INV-2026-000328,INV-2026-000328,Trinetra Piping Solutions LLP,CUST-021,2026-04-01,2026-06-01,356829.00,0.18,64229.00,356829.00,0.00,overdue,INR,tax invoice
AR-INV-2026-000329,INV-2026-000329,Trividata Roofing Products PVT LTD,CUST-011,2026-04-01,2026-05-01,1119076.00,0.18,201434.00,1119076.00,0.00,overdue,INR,tax invoice
AR-INV-2026-000335,INV-2026-000335,Orbitex Dairy Foods PVT LTD,CUST-026,2026-04-02,2026-04-09,591766.00,0.18,106518.00,591766.00,0.00,overdue,INR,tax invoice
AR-INV-2026-000336,INV-2026-000336,Goldcrest Security Systems & Co,CUST-024,2026-04-02,2026-06-01,839856.00,0.18,151174.00,839856.00,0.00,overdue,INR,tax invoice
AR-INV-2026-000337,INV-2026-000337,Pushpa Metals Agri Inputs PVT LTD,CUST-018,2026-04-02,2026-04-09,635949.00,0.18,114471.00,635949.00,0.00,overdue,INR,tax invoice short deduction
AR-INV-2026-000338,INV-2026-000338,Ashwini Interiors & Co,CUST-019,2026-04-02,2026-05-02,1484464.00,0.18,267204.00,1484464.00,0.00,overdue,INR,tax invoice
AR-INV-2026-000339,INV-2026-000339,Suryavansh Print Solutions & Co,CUST-013,2026-04-02,2026-05-02,335864.00,0.18,60456.00,335864.00,0.00,overdue,INR,tax invoice
AR-INV-2026-000342,INV-2026-000342,Trinetra Piping Solutions LLP,CUST-021,2026-04-03,2026-06-02,150958.00,0.18,27172.00,150958.00,0.00,overdue,INR,tax invoice
AR-INV-2026-000343,INV-2026-000343,Copperleaf Electricals PVT LTD,CUST-004,2026-04-03,2026-05-18,486802.00,0.18,87624.00,486802.00,0.00,overdue,INR,tax invoice
AR-INV-2026-000344,INV-2026-000344,Ashwini Solar EPC PVT LTD,CUST-008,2026-04-03,2026-05-18,380944.00,0.18,68570.00,380944.00,0.00,overdue,INR,tax invoice
AR-INV-2026-000345,INV-2026-000345,Trividata Roofing Products PVT LTD,CUST-011,2026-04-03,2026-05-04,698769.00,0.18,125778.00,698769.00,0.00,overdue,INR,tax invoice
AR-INV-2026-000346,INV-2026-000346,Shree Balaji Hardware Private Limited,CUST-002,2026-04-03,2026-05-18,693223.00,0.18,124780.00,693223.00,0.00,overdue,INR,tax invoice
AR-INV-2026-000347,INV-2026-000347,Zenith One Logistics & Co,CUST-006,2026-04-03,2026-05-04,715953.00,0.18,128872.00,715953.00,0.00,overdue,INR,tax invoice
AR-INV-2026-000348,INV-2026-000348,Ashwini Cable Systems LLP,CUST-023,2026-04-03,2026-05-04,224644.00,0.18,40436.00,224644.00,0.00,open,INR,tax invoice
AR-INV-2026-000349,INV-2026-000349,Orbitex Packaging Private Limited,CUST-027,2026-04-03,2026-05-18,423692.00,0.18,76265.00,423692.00,0.00,overdue,INR,tax invoice short deduction
AR-INV-2026-000350,INV-2026-000350,Ashwini Solar EPC PVT LTD,CUST-008,2026-04-03,2026-05-18,330557.00,0.18,59500.00,330557.00,0.00,overdue,INR,tax invoice
AR-INV-2026-000362,INV-2026-000362,Sahyadri Polymers PVT LTD,CUST-001,2026-04-06,2026-05-21,509037.00,0.18,91627.00,509037.00,0.00,overdue,INR,tax invoice
AR-INV-2026-000363,INV-2026-000363,Anant Infra Conveyances PVT LTD,CUST-005,2026-04-06,2026-05-06,57815.00,0.18,10407.00,57815.00,0.00,overdue,INR,tax invoice
AR-INV-2026-000364,INV-2026-000364,Vedika Facility Management & Co,CUST-028,2026-04-06,2026-05-21,701293.00,0.18,126233.00,701293.00,0.00,overdue,INR,tax invoice
AR-INV-2026-000365,INV-2026-000365,Ashwini Cable Systems LLP,CUST-023,2026-04-06,2026-05-06,144541.00,0.18,26017.00,144541.00,0.00,overdue,INR,tax invoice
AR-INV-2026-000366,INV-2026-000366,Trinetra Piping Solutions LLP,CUST-021,2026-04-06,2026-06-05,375803.00,0.18,67645.00,375803.00,0.00,overdue,INR,tax invoice
AR-INV-2026-000367,INV-2026-000367,Ashwini Interiors & Co,CUST-019,2026-04-06,2026-05-06,488204.00,0.18,87877.00,488204.00,0.00,overdue,INR,tax invoice
AR-INV-2026-000368,INV-2026-000368,Orbitex Paper Mills PVT LTD,CUST-025,2026-04-06,2026-04-13,445791.00,0.18,80242.00,445791.00,0.00,overdue,INR,tax invoice
AR-INV-2026-000369,INV-2026-000369,Copperleaf Electricals PVT LTD,CUST-004,2026-04-06,2026-05-21,934624.00,0.18,168232.00,934624.00,0.00,overdue,INR,tax invoice
AR-INV-2026-000370,INV-2026-000370,Vedika Textiles Company,CUST-012,2026-04-06,2026-04-21,558955.00,0.18,100612.00,558955.00,0.00,overdue,INR,tax invoice
AR-INV-2026-000377,INV-2026-000377,Goldcrest Security Systems & Co,CUST-024,2026-04-07,2026-06-06,1035455.00,0.18,186382.00,1035455.00,0.00,overdue,INR,tax invoice
AR-INV-2026-000378,INV-2026-000378,Nalanda Recyclers LLP,CUST-007,2026-04-07,2026-04-22,1379087.00,0.18,248236.00,1379087.00,0.00,open,INR,tax invoice
AR-INV-2026-000379,INV-2026-000379,Zenith One Logistics & Co,CUST-006,2026-04-07,2026-05-07,3620347.00,0.18,651662.00,3620347.00,0.00,overdue,INR,tax invoice
AR-INV-2026-000380,INV-2026-000380,Suryavansh Petro Chemicals & Co,CUST-030,2026-04-07,2026-05-07,1321291.00,0.18,237832.00,1321291.00,0.00,overdue,INR,tax invoice
AR-INV-2026-000381,INV-2026-000381,Ashwini Interiors & Co,CUST-019,2026-04-07,2026-05-07,137875.00,0.18,24817.00,137875.00,0.00,overdue,INR,tax invoice
AR-INV-2026-000382,INV-2026-000382,Anant Infra Staffing Private Limited,CUST-020,2026-04-07,2026-05-22,407910.00,0.18,73424.00,407910.00,0.00,overdue,INR,tax invoice
AR-INV-2026-000383,INV-2026-000383,Nalanda Fab Services Private Limited,CUST-017,2026-04-07,2026-06-06,278417.00,0.18,50115.00,278417.00,0.00,overdue,INR,tax invoice
AR-INV-2026-000384,INV-2026-000384,Goldcrest Warehousing Private Limited,CUST-010,2026-04-07,2026-04-14,170827.00,0.18,30749.00,170827.00,0.00,overdue,INR,tax invoice
AR-INV-2026-000385,INV-2026-000385,Nalanda Fab Services Private Limited,CUST-017,2026-04-07,2026-06-06,145307.00,0.18,26155.00,145307.00,0.00,overdue,INR,tax invoice
AR-INV-2026-000390,INV-2026-000390,Ashwini Cable Systems LLP,CUST-023,2026-04-08,2026-05-08,371801.00,0.18,66924.00,371801.00,0.00,overdue,INR,tax invoice
AR-INV-2026-000391,INV-2026-000391,Suryavansh Catering Services Company,CUST-014,2026-04-08,2026-05-08,396192.00,0.18,71315.00,396192.00,0.00,open,INR,tax invoice
AR-INV-2026-000392,INV-2026-000392,Nalanda Recyclers LLP,CUST-007,2026-04-08,2026-04-23,329812.00,0.18,59366.00,329812.00,0.00,open,INR,tax invoice
AR-INV-2026-000393,INV-2026-000393,Everstone Water Treatment Company,CUST-009,2026-04-08,2026-06-08,251750.00,0.18,45315.00,251750.00,0.00,overdue,INR,tax invoice
AR-INV-2026-000394,INV-2026-000394,Trividata Roofing Products PVT LTD,CUST-011,2026-04-08,2026-05-08,295491.00,0.18,53188.00,295491.00,0.00,overdue,INR,tax invoice
AR-INV-2026-000395,INV-2026-000395,Saptagiri Analytics Ltd,CUST-015,2026-04-08,2026-04-15,403492.00,0.18,72629.00,403492.00,0.00,overdue,INR,tax invoice
AR-INV-2026-000396,INV-2026-000396,Meridian Lab Supplies LLP,CUST-029,2026-04-08,2026-04-15,309379.00,0.18,55688.00,309379.00,0.00,overdue,INR,tax invoice
AR-INV-2026-000397,INV-2026-000397,Zenith One Logistics & Co,CUST-006,2026-04-08,2026-05-08,91899.00,0.18,16542.00,91899.00,0.00,overdue,INR,tax invoice
AR-INV-2026-000405,INV-2026-000405,Trividata Roofing Products PVT LTD,CUST-011,2026-04-09,2026-05-09,257308.00,0.18,46315.00,257308.00,0.00,overdue,INR,tax invoice
AR-INV-2026-000406,INV-2026-000406,Anant Infra Staffing Private Limited,CUST-020,2026-04-09,2026-05-25,144830.00,0.18,26069.00,144830.00,0.00,overdue,INR,tax invoice
AR-INV-2026-000407,INV-2026-000407,Meridian Lab Supplies LLP,CUST-029,2026-04-09,2026-04-16,2286415.00,0.18,411555.00,2286415.00,0.00,overdue,INR,tax invoice
AR-INV-2026-000408,INV-2026-000408,Nalanda Fab Services Private Limited,CUST-017,2026-04-09,2026-06-08,186327.00,0.18,33539.00,186327.00,0.00,overdue,INR,tax invoice
AR-INV-2026-000409,INV-2026-000409,Ashwini Solar EPC PVT LTD,CUST-008,2026-04-09,2026-05-25,1584672.00,0.18,285241.00,1584672.00,0.00,overdue,INR,tax invoice
AR-INV-2026-000410,INV-2026-000410,Shree Balaji Machine Parts & Co,CUST-003,2026-04-09,2026-06-08,243536.00,0.18,43836.00,243536.00,0.00,overdue,INR,tax invoice
AR-INV-2026-000411,INV-2026-000411,Ashwini Solar EPC PVT LTD,CUST-008,2026-04-09,2026-05-25,791955.00,0.18,142552.00,791955.00,0.00,overdue,INR,tax invoice
AR-INV-2026-000412,INV-2026-000412,Ashwini Cold Chain Ltd,CUST-022,2026-04-09,2026-05-09,257662.00,0.18,46379.00,257662.00,0.00,overdue,INR,tax invoice
AR-INV-2026-000421,INV-2026-000421,Nalanda Fab Services Private Limited,CUST-017,2026-04-10,2026-06-09,214960.00,0.18,38693.00,214960.00,0.00,overdue,INR,tax invoice
AR-INV-2026-000422,INV-2026-000422,Anant Infra Conveyances PVT LTD,CUST-005,2026-04-10,2026-05-11,234481.00,0.18,42207.00,234481.00,0.00,overdue,INR,tax invoice
AR-INV-2026-000423,INV-2026-000423,Pushpa Metals Agri Inputs PVT LTD,CUST-018,2026-04-10,2026-04-17,850099.00,0.18,153018.00,850099.00,0.00,overdue,INR,tax invoice short deduction
AR-INV-2026-000424,INV-2026-000424,Nalanda Recyclers LLP,CUST-007,2026-04-10,2026-04-25,559601.00,0.18,100728.00,559601.00,0.00,overdue,INR,tax invoice
AR-INV-2026-000425,INV-2026-000425,Vedika Facility Management & Co,CUST-028,2026-04-10,2026-05-25,452564.00,0.18,81462.00,452564.00,0.00,overdue,INR,tax invoice
AR-INV-2026-000426,INV-2026-000426,Everstone Water Treatment Company,CUST-009,2026-04-10,2026-06-09,252561.00,0.18,45461.00,252561.00,0.00,overdue,INR,tax invoice
AR-INV-2026-000427,INV-2026-000427,Pushpa Metals Agri Inputs PVT LTD,CUST-018,2026-04-10,2026-04-17,880513.00,0.18,158492.00,880513.00,0.00,overdue,INR,tax invoice short deduction
AR-INV-2026-000428,INV-2026-000428,Anant Infra Conveyances PVT LTD,CUST-005,2026-04-10,2026-05-11,256377.00,0.18,46148.00,256377.00,0.00,overdue,INR,tax invoice
AR-INV-2026-000436,INV-2026-000436,Nalanda Fab Services Private Limited,CUST-017,2026-04-11,2026-06-10,121736.00,0.18,21912.00,121736.00,0.00,overdue,INR,tax invoice
AR-INV-2026-000441,INV-2026-000441,Goldcrest Warehousing Private Limited,CUST-010,2026-04-13,2026-04-20,280784.00,0.18,50541.00,280784.00,0.00,overdue,INR,tax invoice
AR-INV-2026-000442,INV-2026-000442,Nalanda Fab Services Private Limited,CUST-017,2026-04-13,2026-06-12,230482.00,0.18,41487.00,230482.00,0.00,overdue,INR,tax invoice
AR-INV-2026-000443,INV-2026-000443,Sahyadri Polymers PVT LTD,CUST-001,2026-04-13,2026-05-28,697592.00,0.18,125567.00,697592.00,0.00,overdue,INR,tax invoice
AR-INV-2026-000444,INV-2026-000444,Ashwini Interiors & Co,CUST-019,2026-04-13,2026-05-13,298528.00,0.18,53735.00,298528.00,0.00,overdue,INR,tax invoice
AR-INV-2026-000445,INV-2026-000445,Suryavansh Print Solutions & Co,CUST-013,2026-04-13,2026-05-13,731991.00,0.18,131758.00,731991.00,0.00,overdue,INR,tax invoice
AR-INV-2026-000446,INV-2026-000446,Orbitex Dairy Foods PVT LTD,CUST-026,2026-04-13,2026-04-20,609584.00,0.18,109725.00,609584.00,0.00,overdue,INR,tax invoice
AR-INV-2026-000449,INV-2026-000449,Orbitex Packaging Private Limited,CUST-027,2026-04-14,2026-05-29,591630.00,0.18,106493.00,591630.00,0.00,overdue,INR,tax invoice
AR-INV-2026-000450,INV-2026-000450,Vedika Facility Management & Co,CUST-028,2026-04-14,2026-05-29,1244536.00,0.18,224016.00,1244536.00,0.00,overdue,INR,tax invoice
AR-INV-2026-000451,INV-2026-000451,Suryavansh Print Solutions & Co,CUST-013,2026-04-14,2026-05-14,954762.00,0.18,171857.00,954762.00,0.00,overdue,INR,tax invoice
AR-INV-2026-000452,INV-2026-000452,Vedika Textiles Company,CUST-012,2026-04-14,2026-04-29,458753.00,0.18,82576.00,458753.00,0.00,overdue,INR,tax invoice
AR-INV-2026-000453,INV-2026-000453,Trividata Roofing Products PVT LTD,CUST-011,2026-04-14,2026-05-14,456780.00,0.18,82220.00,456780.00,0.00,overdue,INR,tax invoice
AR-INV-2026-000454,INV-2026-000454,Anant Infra Staffing Private Limited,CUST-020,2026-04-14,2026-05-29,805047.00,0.18,144908.00,805047.00,0.00,overdue,INR,tax invoice
AR-INV-2026-000455,INV-2026-000455,Suryavansh Print Solutions & Co,CUST-013,2026-04-14,2026-05-14,89731.00,0.18,16152.00,89731.00,0.00,overdue,INR,tax invoice
AR-INV-2026-000459,INV-2026-000459,Orbitex Packaging Private Limited,CUST-027,2026-04-15,2026-05-30,2045471.00,0.18,368185.00,2045471.00,0.00,overdue,INR,tax invoice
AR-INV-2026-000460,INV-2026-000460,Suryavansh Petro Chemicals & Co,CUST-030,2026-04-15,2026-05-15,1775312.00,0.18,319556.00,1775312.00,0.00,overdue,INR,tax invoice
AR-INV-2026-000461,INV-2026-000461,Goldcrest Warehousing Private Limited,CUST-010,2026-04-15,2026-04-22,257321.00,0.18,46318.00,257321.00,0.00,overdue,INR,tax invoice
AR-INV-2026-000462,INV-2026-000462,Goldcrest Security Systems & Co,CUST-024,2026-04-15,2026-06-15,280009.00,0.18,50402.00,280009.00,0.00,overdue,INR,tax invoice
AR-INV-2026-000463,INV-2026-000463,Anant Infra Staffing Private Limited,CUST-020,2026-04-15,2026-05-30,1744766.00,0.18,314058.00,1744766.00,0.00,overdue,INR,tax invoice
AR-INV-2026-000464,INV-2026-000464,Anant Infra Conveyances PVT LTD,CUST-005,2026-04-15,2026-05-15,150555.00,0.18,27100.00,150555.00,0.00,overdue,INR,tax invoice
AR-INV-2026-000465,INV-2026-000465,Vedika Textiles Company,CUST-012,2026-04-15,2026-04-30,405304.00,0.18,72955.00,405304.00,0.00,overdue,INR,tax invoice
AR-INV-2026-000466,INV-2026-000466,Suryavansh Petro Chemicals & Co,CUST-030,2026-04-15,2026-05-15,1234957.00,0.18,222292.00,1234957.00,0.00,overdue,INR,tax invoice
AR-INV-2026-000467,INV-2026-000467,Ashwini Interiors & Co,CUST-019,2026-04-15,2026-05-15,355575.00,0.18,64003.00,355575.00,0.00,overdue,INR,tax invoice
AR-INV-2026-000468,INV-2026-000468,Anant Infra Conveyances PVT LTD,CUST-005,2026-04-15,2026-05-15,212082.00,0.18,38175.00,212082.00,0.00,overdue,INR,tax invoice
AR-INV-2026-000478,INV-2026-000478,Goldcrest Warehousing Private Limited,CUST-010,2026-04-16,2026-04-23,56325.00,0.18,10138.00,56325.00,0.00,overdue,INR,tax invoice
AR-INV-2026-000479,INV-2026-000479,Anant Infra Staffing Private Limited,CUST-020,2026-04-16,2026-06-01,617559.00,0.18,111161.00,617559.00,0.00,overdue,INR,tax invoice
AR-INV-2026-000480,INV-2026-000480,Orbitex Packaging Private Limited,CUST-027,2026-04-16,2026-06-01,2016452.00,0.18,362961.00,2016452.00,0.00,overdue,INR,tax invoice
AR-INV-2026-000481,INV-2026-000481,Ashwini Cold Chain Ltd,CUST-022,2026-04-16,2026-05-16,2234888.00,0.18,402280.00,2234888.00,0.00,overdue,INR,tax invoice
AR-INV-2026-000482,INV-2026-000482,Orbitex Dairy Foods PVT LTD,CUST-026,2026-04-16,2026-04-23,342028.00,0.18,61565.00,342028.00,0.00,overdue,INR,tax invoice
AR-INV-2026-000483,INV-2026-000483,Vedika Textiles Company,CUST-012,2026-04-16,2026-05-01,193717.00,0.18,34869.00,193717.00,0.00,overdue,INR,tax invoice
AR-INV-2026-000484,INV-2026-000484,Vedika Textiles Company,CUST-012,2026-04-16,2026-05-01,254778.00,0.18,45860.00,254778.00,0.00,overdue,INR,tax invoice
AR-INV-2026-000490,INV-2026-000490,Anant Infra Staffing Private Limited,CUST-020,2026-04-17,2026-06-01,505219.00,0.18,90939.00,505219.00,0.00,overdue,INR,tax invoice short deduction
AR-INV-2026-000491,INV-2026-000491,Everstone Water Treatment Company,CUST-009,2026-04-17,2026-06-16,454951.00,0.18,81891.00,454951.00,0.00,overdue,INR,tax invoice
AR-INV-2026-000492,INV-2026-000492,Nalanda Recyclers LLP,CUST-007,2026-04-17,2026-05-02,756092.00,0.18,136097.00,756092.00,0.00,overdue,INR,tax invoice
AR-INV-2026-000493,INV-2026-000493,Meridian Lab Supplies LLP,CUST-029,2026-04-17,2026-04-24,290742.00,0.18,52334.00,290742.00,0.00,overdue,INR,tax invoice
AR-INV-2026-000494,INV-2026-000494,Nalanda Fab Services Private Limited,CUST-017,2026-04-17,2026-06-16,286400.00,0.18,51552.00,286400.00,0.00,overdue,INR,tax invoice short deduction
AR-INV-2026-000495,INV-2026-000495,Suryavansh Petro Chemicals & Co,CUST-030,2026-04-17,2026-05-18,6000000.00,0.18,1080000.00,6000000.00,0.00,overdue,INR,tax invoice
AR-INV-2026-000496,INV-2026-000496,Meridian Lab Supplies LLP,CUST-029,2026-04-17,2026-04-24,1021608.00,0.18,183889.00,1021608.00,0.00,overdue,INR,tax invoice
AR-INV-2026-000497,INV-2026-000497,Goldcrest Steel Traders Company,CUST-016,2026-04-17,2026-05-02,365198.00,0.18,65736.00,365198.00,0.00,overdue,INR,tax invoice
